product_id,quantity_available,stock_status,warehouse_location,last_restocked,reorder_level,max_stock_level
PROD-001,10,In Stock,A1,2024-11-24,5,25
PROD-002,15,Well Stocked,C2,2024-11-20,5,25
PROD-003,7,In Stock,C1,2024-12-06,2,25
PROD-004,8,In Stock,A1,2024-10-25,3,25
PROD-005,12,Well Stocked,D1,2024-11-17,4,25
PROD-006,19,Well Stocked,D2,2024-12-11,4,25
PROD-007,20,Well Stocked,A2,2024-11-10,3,25
PROD-008,7,In Stock,B1,2024-10-15,4,25
PROD-009,17,Well Stocked,D2,2024-11-23,4,25
PROD-010,10,In Stock,B1,2024-12-25,5,25
PROD-011,10,In Stock,B1,2024-11-04,2,25
PROD-012,4,In Stock,B2,2024-11-12,3,25
PROD-013,17,Well Stocked,C2,2024-12-02,2,25
PROD-014,7,In Stock,D1,2024-10-10,4,25
PROD-015,4,In Stock,D2,2024-11-27,4,25
PROD-016,17,Well Stocked,A2,2024-11-08,4,25
PROD-017,8,In Stock,B2,2024-11-13,5,25
PROD-018,19,Well Stocked,A1,2024-12-07,5,25
PROD-019,4,In Stock,C1,2024-12-18,3,25
PROD-020,18,Well Stocked,C1,2024-12-01,2,25
PROD-021,8,In Stock,C1,2024-11-08,2,25
PROD-022,13,Well Stocked,A2,2024-12-18,2,25
PROD-023,4,In Stock,B2,2024-12-26,4,25
PROD-024,4,In Stock,B2,2024-10-25,3,25
PROD-025,1,Low Stock,A1,2024-11-08,4,25
PROD-026,8,In Stock,A2,2024-10-05,3,25
PROD-027,1,Low Stock,C2,2024-12-15,4,25
PROD-028,16,Well Stocked,D2,2024-10-20,3,25
PROD-029,12,Well Stocked,A2,2024-11-02,5,25
PROD-030,9,In Stock,D1,2024-10-22,3,25
PROD-031,9,In Stock,A2,2024-12-24,5,25
PROD-032,17,Well Stocked,B2,2024-12-11,4,25
PROD-033,2,Low Stock,B1,2024-11-01,4,25
PROD-034,1,Low Stock,C1,2024-12-06,2,25
PROD-035,16,Well Stocked,C1,2024-11-16,2,25
PROD-036,19,Well Stocked,A2,2024-10-20,3,25
PROD-037,3,Low Stock,A1,2024-12-26,2,25
PROD-038,18,Well Stocked,A2,2024-10-24,2,25
PROD-039,10,In Stock,B2,2024-12-26,4,25
PROD-040,13,Well Stocked,A2,2024-12-08,4,25
PROD-041,3,Low Stock,D2,2024-10-26,4,25
PROD-042,15,Well Stocked,B1,2024-12-10,2,25
PROD-043,14,Well Stocked,B2,2024-11-07,4,25
PROD-044,9,In Stock,B1,2024-10-22,3,25
PROD-045,20,Well Stocked,A1,2024-12-22,5,25
PROD-046,5,In Stock,C1,2024-10-16,3,25
PROD-047,4,In Stock,A1,2024-10-18,4,25
PROD-048,0,Out of Stock,C1,2024-10-08,4,25
PROD-049,18,Well Stocked,A1,2024-12-16,3,25
PROD-050,6,In Stock,A1,2024-10-24,3,25
